,count,mean,std,min,25%,50%,75%,max,kurtosis,skew,mito_id,compartment,mito_vx,surface_area,complexityindex,ctr_distance_to_soma,bbox_distance,centroid_y-ctr_y
0,483.0,8025.083662827661,8316.50319246432,0.0,1538.7812142226285,4381.096323981019,13332.608790848686,33274.75283153881,4.168922150658721,1.9385045967872772,2988815,Somatic,24080,0.5250899146639263,6.016116648350016,508.53121831407753,173.72391890583174,True
1,483.0,8150.407866244689,8011.588134360895,0.0,2129.36015287364,4562.903571192361,13083.283507404722,33000.00151515148,4.295517138256322,1.9625572769579753,2984136,Somatic,588972,7.098045368000339,24.8402062720794,1705.9624849333586,1537.9908972422431,True
2,483.0,8374.528566669493,8513.26588174903,0.0,2187.0752581650568,4012.071285508272,13068.707425104853,35404.67421118291,4.633837471061076,2.043510591533403,3205714,Somatic,8420,0.1483538118022434,1.1096860548440524,1979.379700815384,83.01807032206904,False
3,483.0,8203.963434422118,8470.796962767903,0.0,1929.5499790773608,4080.176466771995,13173.270432899337,34861.268149624164,4.510789659952112,2.0173541766744574,3098120,Somatic,55596,1.0094116524806316,8.017630394117832,1635.1247658817963,342.3404737976508,True
4,483.0,12122.193724006152,7379.162576383486,0.0,7598.220563104584,8913.095758489302,15259.914497447524,37753.45680861555,4.041783973419971,1.8052465277871808,2660471,Basal,1605492,18.038331744301143,54.86570959220256,7497.418222294926,4827.529906691413,False
5,483.0,8393.562538230677,8592.410605657937,0.0,2160.707463215478,3797.159464652492,13137.232232988074,35489.831614139846,4.602421494970047,2.0383271334667086,3101764,Somatic,994780,12.558769234892358,48.22978585069428,1747.7665748033976,1511.7648626687949,False
6,483.0,8013.6660720536975,8216.828944376639,0.0,1750.510060424816,4269.743317811974,13111.463732566299,33005.869493167425,4.2308786079329135,1.9518460913978668,2988721,Somatic,245000,3.860912356260468,23.10286516242857,1053.7158060881502,1094.9082153313127,True
7,483.0,16900.072658547786,8621.881251232913,0.0,11940.887737418961,14015.598488826654,19659.759676993475,47003.93834563228,3.391989801949043,1.5795377048149863,3548588,Basal,811700,8.16241109459915,19.88806279925481,13271.358332891174,2683.780169835078,False
8,483.0,12818.48554805377,7659.732490865971,0.0,8122.208681091581,9471.69388230004,15293.739412770727,38873.57237250006,4.071758680028374,1.7978896577560854,2778978,Basal,256488,3.156241741407415,11.516084895611725,8141.990911318926,1225.7246836055804,False
9,483.0,8055.2902798501345,8206.45346891398,0.0,1796.8439463262498,4444.957255137557,13130.95537114045,32848.19343586493,4.196963582387655,1.9414256169148156,2988499,Somatic,89952,1.5098239417519888,10.249093576899169,962.8208556112606,554.3437561657928,True
10,483.0,24815.434530183924,6850.506986228043,0.0,22809.065730703907,24441.6487987206,26617.441548584415,51397.63224118403,0.49905491127345325,0.6050638840997175,3057445,Apical,4175772,47.53485868969239,148.41959718237382,24848.40421435549,17243.91985599562,True
11,483.0,8257.494271274601,8515.145797941379,0.0,2026.519240575899,3992.862256577354,13030.432170953443,35114.933133924664,4.595374335290481,2.035491506259258,3098341,Somatic,24720,0.4774988841782611,4.292875891591777,1699.0823994144605,227.0176204614964,False
12,483.0,8167.511172777345,7990.852085620394,0.0,2173.4663637863837,4517.728300816683,13027.353750240038,33015.53391965667,4.322535509859666,1.968582166125974,2988853,Somatic,51952,0.6698333342519606,2.6830199958792216,1765.8131271456784,245.68272222523092,True
13,483.0,11775.614311889318,8463.91858474055,0.0,6503.611176660175,8004.625162991706,14856.963710490456,39828.47895664608,4.563486479606386,1.9551068353043366,3220748,Axonal,25924,0.4715966475196422,3.760419400009927,6718.5245404031975,236.42334910071804,False
14,483.0,8271.383401069801,8536.509758067808,0.0,2036.029080714583,3932.622534645297,13005.234924695827,35191.72931243931,4.610729455630473,2.0391406740537734,3098182,Somatic,190904,2.618988554624889,11.876785903451587,1674.5793501652886,749.3630628740651,False
15,483.0,24665.340505329037,7045.894125772948,0.0,23523.305724989827,25188.557183768982,27812.06366212041,46537.96898232668,-0.39422153260663784,0.23630082600128685,2816718,Apical,1917368,20.35090815194728,55.24190104380197,25175.04599797188,6175.026801561269,True
16,483.0,15468.199511631052,5589.550896163396,0.0,12942.657700873191,14737.310236267676,17804.382798597377,38821.4215092647,2.166381360133003,1.1976856982908344,2728852,Apical,3216768,33.597046136407315,88.30636140316963,14068.113732835684,6833.097686993799,True
17,483.0,25390.2978493205,8790.704210895754,0.0,21036.644375624397,23256.02220931172,29016.204914506423,56140.43950665153,1.1943534975701802,0.8669842178878169,4007588,Basal,1561808,17.594216598829117,53.80005245681436,22684.825236267527,6584.416754732343,False
18,483.0,15232.517121356494,5710.595336391869,0.0,12619.83963782504,14085.13840897561,17741.338456642654,39260.40209931631,2.4202669544791187,1.2831537893207443,2961068,Apical,537560,6.822316125417941,26.47706310157884,13692.998539399616,2668.219631139836,True
19,483.0,17508.53310137955,7595.442757248535,0.0,13714.714596830443,15325.037944488098,19844.034843587026,44610.60506202533,2.6247720305684714,1.3305181482293462,2321899,Basal,1844696,18.899502198630053,47.80019479391099,14211.953032570858,5069.770902121712,False
20,483.0,26766.69620080775,7533.461807004356,0.0,25860.527870108053,27819.491026976037,29660.788095316486,51863.38785694587,-0.23561219151675505,0.30325984426395763,2242378,Apical,740268,7.860310810164079,21.353515645012887,27559.117692698364,1880.3893213906529,True
21,483.0,8299.386724936587,8531.472973271386,0.0,2096.6862428203494,3969.551108122933,13032.83532479681,35255.368442267056,4.6170419856789735,2.0402396134840575,3097838,Somatic,327772,4.845221390493096,25.51087519432733,1765.9739522427844,1386.8756252815174,False
22,483.0,12754.091131243818,5733.665466191883,0.0,9507.284634539725,11218.475654027156,15361.256332907824,34711.45990879669,2.9679884086101946,1.4655894036928745,2854213,Apical,5412,0.128234133162902,1.7346966032357214,10315.172368894278,83.01807032206904,True
23,483.0,8323.848246123544,8160.287531974642,0.0,2229.137604895019,4692.934689509327,13178.6771227909,32848.32957701198,4.19908253814879,1.9357709524494604,2987839,Somatic,46636,0.8531662440378649,6.879970682122301,1334.088452839616,357.0714214271425,False
24,483.0,22450.967784481563,6769.5380847987135,0.0,21102.847748956785,22784.06724006932,25090.17414077174,45090.17459491591,0.11581227983019904,0.4424873326712097,2474998,Apical,4465380,46.659259246749286,122.75094837491596,22708.94883080236,13130.042650349616,True
25,483.0,8317.768986460222,8579.829848133211,0.0,1981.6115816587082,3795.621293016468,13121.428946638382,35325.710693487825,4.573912770181673,2.032659934936504,3102154,Somatic,293416,3.626951455287289,13.353214540324062,1624.9873845664156,814.0030712472773,False
26,483.0,8265.859225888875,8285.917523512726,0.0,2131.151051936252,4334.974509728979,13071.457628941112,33369.174637680204,4.313300481174201,1.9660539514975195,2992580,Somatic,1264,0.0496596638750854,1.8469084226492272,1028.134232481343,63.08724118235002,False
27,483.0,8428.380427090631,8596.685128983816,0.0,2213.1284229500943,3763.824650538332,13166.768632920182,35520.915655427576,4.5965630181421595,2.0371100717406856,3102362,Somatic,1268,0.0402682316750312,0.9785372246274472,1763.0408390051548,37.416573867739416,False
28,483.0,8004.732765297485,8251.378868051796,0.0,1769.4342522733368,4210.346897822078,13074.586947528436,33207.999774150805,4.28052628405567,1.9635918446265799,3096908,Somatic,1340,0.0478714021959779,1.4721329439470696,1046.7401778856108,69.05794668247819,True
29,483.0,8408.43732754898,8597.12321677096,0.0,2196.3149162341956,3788.937054108975,13080.156704321947,35449.26430830406,4.613919864104128,2.040165573961598,3102237,Somatic,1360,0.0564470635615238,2.3430115479315656,1692.0330966030183,70.83078426785913,False
30,483.0,8247.22283296138,8485.880122737479,0.0,2008.2346548067096,4078.02023045497,13135.468302291261,35014.16543343565,4.550209807935756,2.0255664640347466,3098369,Somatic,21556,0.2717522610492097,1.040665917889127,1731.775100871935,105.64563407921788,True
31,483.0,8005.808328371275,8243.195864168452,0.0,1749.787315940508,4234.804954186202,13107.222336999635,33149.232706052186,4.257043929843064,1.9582963124509882,3096872,Somatic,1368,0.0429296391323396,1.018656360731558,1040.9827087901124,43.55456348076513,True
32,483.0,20816.578181432746,6503.704771411168,0.0,19276.688111115764,20872.14076226969,23779.1581236774,42310.10882756035,0.2050343106132395,0.48173851970169607,2941531,Apical,217112,2.962601959241166,13.291697347834742,20772.732824546703,1131.5140299616262,True
33,483.0,11907.218837214943,6681.080878800181,0.0,7447.094237797934,9154.463392247522,14212.80665747359,40031.2711889093,4.709711975891111,1.9836510084245953,3302886,Apical,1412,0.0525772089361516,1.7565130179558472,8376.723285390297,58.957611891934704,True
34,483.0,16309.656477954502,8397.5951321695,0.0,11511.268530849522,13071.724599302112,18801.04669098231,44703.00590564353,3.359066167046178,1.568699602765654,3236306,Axonal,23520,0.5370937458732394,6.748446882209293,12130.392615245397,297.38359067036635,False
35,483.0,8326.809190336739,8447.274315092427,0.0,2120.957227822692,4172.193308081494,13179.8739581669,34277.773571222504,4.411611384995281,1.9913322396924908,2993054,Somatic,9980,0.1635120975291795,1.057588620513676,1094.0022851895694,92.07062506576132,False
36,483.0,8324.029199430248,8109.388115048581,0.0,2264.980473179117,4762.314143355098,13240.1210001084,32643.016159662697,4.147008360811272,1.9235166366862189,2987769,Somatic,1572,0.0500801480606927,1.2246723477116506,1420.192944638157,55.794264938253285,True
37,483.0,8014.561020880153,8275.263675754259,0.0,1623.316864720838,4349.478244571411,13087.385868437766,33124.073360624,4.241508530750815,1.9528281680374895,2988742,Somatic,118820,1.832808414725065,10.507521733274404,731.9726770856956,403.4104609451768,True
38,483.0,8355.397312688534,8084.205009819044,0.0,2334.5459820047427,4818.965034112615,13255.59701089875,32569.353585848155,4.132947006528672,1.9191742213778482,2987711,Somatic,1648,0.0505425680526348,1.1454751751384027,1503.6625286280164,45.43126676640219,True
39,483.0,9132.839363298985,8007.9657532213605,0.0,3571.527169503648,5087.138684958372,13438.144952752593,36431.54288525261,4.778740088096217,2.063199224105694,3207163,Somatic,1696,0.060122329414488,1.8204714956404044,3746.498231682487,75.13321502504735,True
40,483.0,11271.001043970688,8469.739903817575,0.0,5687.159896248126,7403.524566042852,14387.25658636224,40029.5098146355,4.791954445984915,2.0255268353839906,3322681,Basal,210464,2.4616558846636303,8.114365585516808,6300.595844838804,715.4893430373369,False
41,483.0,8888.57794218638,7291.566117231274,0.0,3658.826902352493,5185.4781843143455,13311.476533821598,33185.57573705781,4.356036747875423,1.9633520423602737,2978790,Somatic,249660,2.557059825307854,6.463279204578459,3609.185088077362,756.4390259630977,True
