,count,mean,std,min,25%,50%,75%,max,kurtosis,skew,mito_id,compartment,mito_vx,surface_area,complexityindex,ctr_distance_to_soma,bbox_distance,centroid_y-ctr_y
0,234.0,10612.760849083528,3456.6252132260365,0.0,8712.550539903224,10312.632816322692,11877.674270321018,21827.4718875091,0.5672579738849164,0.6359878975885787,3294336,Basal,1610884,16.40536987791645,40.99753321160186,9165.966670242697,3355.298645426365,True
1,234.0,4943.648974648628,5598.840144225075,0.0,1245.95497221706,2564.9661034004125,6383.887799544054,25712.085271327174,6.057302568573741,2.3644301881452017,3858042,Somatic,5620,0.0800820680291876,0.3917972568090571,1774.1941832843438,119.11339135462478,False
2,234.0,13845.850225321816,3613.0257235896447,0.0,12576.370237812778,14125.260070536622,15390.739210968337,25321.33171853329,-0.5462471230476753,0.19335211647882478,3278365,Basal,62964,1.0941136984410695,7.960327372751336,13520.136130971465,270.76927447552094,True
3,234.0,23596.288081713905,4585.41755319479,0.0,22571.527798396466,24398.36023202542,25753.940234494574,35874.94285709735,-1.5823800064513227,-0.28816788006218486,2704484,Basal,3303168,35.147155643534774,95.88207218270146,24000.930398632467,9986.52472084258,True
4,234.0,11378.6846064308,3630.754970501078,0.0,10099.928407702597,11483.330762893043,12403.872627433495,28305.97703666136,2.0022092933728075,1.136102941686456,3833572,Basal,698608,7.8843843770277555,24.197162423048965,10905.08803265705,2073.344158599821,True
5,234.0,10193.408822918098,5830.309300650702,0.0,6903.498481974222,8495.528479617184,10767.598285455322,32424.03949232729,4.629289437564237,1.923949798489208,4098451,Basal,16964,0.3305118057498173,3.022961289932513,8495.157032097759,211.07344693257843,False
6,234.0,5884.846408776374,5696.996234880364,0.0,2193.7521470287384,3829.3475445986514,6750.955876335182,27304.49669926183,6.088335379498954,2.3558871811372515,3970923,Somatic,451900,4.738432123573078,12.552998927404296,3337.4948689099133,651.3839113763864,False
7,234.0,5158.519378618951,5677.031319717172,0.0,1354.8509250617046,2904.7744699277728,6596.0626295361835,26180.2377567508,6.027918789101882,2.354429854034191,3858038,Somatic,19328,0.27135293983411,1.288718141173426,2187.251471596259,96.6695401871758,False
8,234.0,5069.537912679097,5665.953342215798,0.0,1313.9650053064133,2788.136491725563,6567.889829017608,26009.51912281348,6.022238968682972,2.354381775833166,3857922,Somatic,16960,0.1800686913780274,0.4890926226922534,2011.5031692741625,165.64117845511726,False
9,234.0,13477.836566851367,3582.957852508811,0.0,12170.393532485767,13735.772375594615,15004.068949245606,24847.50651473906,-0.4825397138207146,0.21978917675909626,3278334,Basal,2038524,23.748548150008368,77.66184762801102,13064.989131262222,3073.5043517132035,True
10,234.0,4909.186064111141,5515.150667001825,0.0,1247.8148391421591,2493.24866631616,6302.762643563961,25474.83102986161,6.070311662900496,2.3677780491033777,3965816,Somatic,27156,0.4527217268981283,3.03173051711952,1638.7714910871498,235.7053245049844,False
11,234.0,4988.416219127326,5177.407289894673,0.0,1387.479306267392,2509.4466938787737,7349.9699700489,23861.28755955973,5.491501720088003,2.237755904439425,3741631,Somatic,7928,0.1873818978522046,2.522224846484112,978.8401299497278,89.93330862366847,False
12,234.0,14311.594526940686,3786.0863537393357,0.0,12990.15700544888,14533.069040522021,15950.088359115593,25558.27797407329,-0.6812362626067783,0.12835406035197638,3172365,Basal,860300,10.66675711454868,39.51168542142826,13924.144928863676,1335.444495289864,True
13,234.0,5086.936395939924,5665.463096677516,0.0,1332.3499058693974,2766.9236074080136,6638.297688357321,26022.742918455,6.001774718967027,2.3499247837733117,3857783,Somatic,256628,2.5723359875802783,6.22734870441253,2027.5327370969871,445.9641241176245,False
14,234.0,4900.807860813766,5089.973660253919,0.0,1276.0639069196504,2626.258983180519,7063.558840697273,23454.11027943716,5.553672996786423,2.2491834299723314,3741574,Somatic,128316,1.954633289709106,10.928547144753438,753.5496002254928,438.89862155172005,True
15,234.0,14118.938068010022,3908.7687355994926,0.0,12379.91693555555,13820.867994361906,15509.033478171845,27201.496061797778,-0.03094743167134073,0.4059631851078626,2979133,Basal,2916464,33.86015447847503,109.9719049799246,12938.705499392125,6435.165343641141,False
16,234.0,4971.220119757628,5631.032051136,0.0,1258.0268544469145,2658.347870276989,6374.616324740371,25817.141611727664,6.067172515350702,2.3658220639606125,3858018,Somatic,42244,0.7950260242236288,6.784879669655852,1848.053300097159,402.48850915274585,False
17,234.0,4888.148697963248,5456.109047162232,0.0,1328.198423036707,2417.119549981825,6335.885449846413,25296.32668985756,6.058262276077365,2.365425179109227,3853948,Somatic,22432,0.3992904921738165,3.0483097635216967,1543.270553078753,210.81034130231848,False
18,234.0,14507.975883040683,4388.573207013918,0.0,14007.218594329848,15006.66624017416,15714.424959667442,33199.63495281236,1.1192179708321177,0.8228693228068328,4051411,Basal,909468,9.219602200287111,22.829157570820296,14522.903291009,2411.5613199750906,True
19,234.0,5054.450313093372,5315.177571070302,0.0,1573.028319322087,2336.8528722615633,7204.370683144059,24485.814587225803,5.643909208864024,2.2721492294093415,3746479,Somatic,119432,1.416507839917161,4.801132816751879,1249.5279108527347,324.34703636691364,False
