,count,mean,std,min,25%,50%,75%,max,kurtosis,skew,mito_id,compartment,mito_vx,surface_area,complexityindex,ctr_distance_to_soma,bbox_distance,centroid_y-ctr_y
0,737.0,9080.52399167373,7667.9639536383,0.0,1880.0425527099117,7570.098348106186,14955.725325105434,35309.424535101105,3.9347339592727586,1.865415652445431,1668820,Somatic,30244,0.5525391825685062,4.443641013318628,632.9905212560453,299.2139702620852,True
1,737.0,13131.34628800998,6565.865337378189,0.0,8422.983082020288,10356.966013268557,17920.901874626736,35300.005623229015,2.503142404108617,1.4114093323420633,2021438,Basal,648256,6.920355434399024,19.00291801235539,8010.149062283423,2243.209308111929,True
2,737.0,12761.096132300105,6342.6666787705635,0.0,9203.103009311588,10829.83697938247,16084.132553544814,41085.99050771443,4.137252397619916,1.8260898773241931,1231884,Basal,1296852,14.96701673971241,48.03447889845447,10474.908877885287,4700.998191873721,False
3,737.0,9269.297555971656,6704.913767409279,0.0,3829.749991840199,6591.937575553943,13818.752765716594,34844.24939642121,4.495430618483729,1.9940529260062005,1677066,Basal,203144,2.5305679114089434,9.461808925801751,4045.24313237165,509.92548475242927,False
4,737.0,9519.788898218534,7792.276935045978,0.0,2343.570139765397,7924.779933853053,15324.89194089146,36471.31087581032,3.9985594559253244,1.876812859458921,1553944,Somatic,18188,0.4794567127060082,8.02798406725466,1225.7752648834123,342.36968323728667,True
5,737.0,25111.53261181769,7526.070325955124,0.0,22739.64168583137,24710.63139622296,28125.83490316332,47122.68519513717,-0.25394799294766734,0.2946425404095532,2953978,Basal,130048,2.077983944498698,12.783429790280946,24036.81070774573,857.8350657323352,False
6,737.0,10945.909720617656,6053.255792342503,0.0,7258.842056416436,8959.55422998265,14191.437312689648,35446.57683049239,4.153050630861298,1.8413476693588553,1573547,Axonal,14680,0.288895661429234,2.6958711482035334,8360.173263754765,73.18469785412795,False
7,737.0,22889.43093470741,7258.656542442045,0.0,20437.100968581624,22240.58104007177,26114.521266912016,45084.30220154239,0.10069076200552196,0.444149878956631,2724812,Basal,867024,9.438593514750035,26.95180111699497,21458.706857590463,2992.2782290422124,False
8,737.0,29403.70632882532,7905.757912464393,0.0,27358.153373354715,29505.67858904452,32331.02213045545,50803.74436003708,-0.8335214408660381,0.04160975102069733,3064784,Basal,1093328,13.80858526317861,53.07314203405024,28883.21332539024,5446.630977035254,False
9,737.0,9092.57985976812,6957.845462654493,0.0,3013.423468415948,6918.696770346277,13994.523643197006,33960.22993149487,4.202970127815183,1.9257332875316266,1678254,Somatic,320540,3.2257116357843985,7.871188987441434,2912.8599348406715,617.7669463478926,False
10,737.0,9072.288982301361,7791.45500336546,0.0,1748.4041294849426,7444.516975600231,14804.8925696879,36418.64632300328,4.1785946690235285,1.923354495525026,1553804,Somatic,80000,0.9901272303829082,3.654443253758208,540.2554951131918,351.3744441475504,True
11,737.0,23680.468613435274,7200.531338510306,0.0,20723.507328635274,22818.862110105318,26911.19241133696,47040.57785571942,0.18685098495561103,0.4929483807731471,2602954,Basal,1728872,20.9972166725336,74.62557503153128,21617.35173419723,6588.922521930273,True
12,737.0,9061.758856640205,7555.755500196868,0.0,2281.1192428279587,7467.248221399902,14802.494924842906,34777.11368127033,3.943444099933483,1.866399603794054,1669334,Somatic,171000,1.8877449825031665,5.543268764352583,1122.194279080053,674.5524442176456,False
13,737.0,15425.044274774336,8033.034985986937,0.0,10143.622873510234,11985.421018887906,20475.970404354463,46016.98634200201,3.455373773598579,1.6642271523502559,1087234,Apical,1066332,12.025532446495369,36.85159090838168,10571.621824488426,2485.6405613040674,True
14,737.0,15557.016932754246,6517.822396849308,0.0,11803.285644260246,14366.384548660808,18539.61890115328,42612.25762618076,2.9691731945615443,1.466528453503245,1239954,Axonal,16312,0.2309813917657517,1.1159500055621168,14762.257009007802,96.0260381354974,False
15,737.0,14385.688027330762,6193.049494946891,0.0,10875.223262076048,13651.850753652414,16651.999879894305,31465.93485024718,1.2426548435725353,0.8661174846507922,1822995,Basal,403864,4.506288773177223,13.518078204038352,14105.976180328676,1435.3651103464929,False
16,737.0,16176.623119607031,6762.2694721662965,0.0,12813.75546044172,14406.23684381178,18408.824324220164,46383.3336555276,3.5065744287977285,1.6155897301825477,788414,Basal,2520280,27.365807771215486,77.74194690620234,14432.598969000695,9493.129726281002,False
17,737.0,16015.196768014417,6867.132505883307,0.0,12721.411556898864,14006.009710120868,17993.53539469106,46792.97579765578,3.7198757653681334,1.67567799416857,896113,Basal,54388,0.9109850468074812,6.158227802950516,13963.636345880685,460.46063892584783,False
18,737.0,12969.394576482544,7302.792223165189,0.0,8044.362498047934,9890.654225075306,16609.563058671953,44055.47853559192,4.548428156982654,1.9573371526046823,1101242,Basal,71960,0.837123153512862,2.729693812841909,8432.953278656298,332.4650357556415,False
19,737.0,20004.221934970836,7919.90746347034,0.0,16093.555480377852,17925.54537524591,23297.52263653799,52827.32073463503,2.72766942710311,1.3821672745920157,655935,Basal,48092,0.8055182112214738,5.445134304855576,17398.33290864386,451.2249993074408,False
20,737.0,16723.912961649195,7327.627215838344,0.0,11543.095078877242,13696.744868763526,21538.112266398835,38528.75321107601,1.4350285794125126,1.0414387636215312,1764469,Apical,194076,3.18470103683256,20.662864386578946,11129.477840402038,1688.2419850246588,True
21,737.0,8919.736723511627,7740.501877322601,0.0,1678.7665114601257,7361.212128447325,14664.03600650244,36104.64402261848,4.186450651889883,1.9258320168949552,1557687,Somatic,207596,2.801343424125627,12.2910583535514,519.2648649774025,792.8228049192329,False
22,737.0,17025.18990480369,6762.63208792266,0.0,12849.880466370105,14480.736479889412,21793.425820646004,40372.05014610975,1.5758691277340855,1.071712502231884,2129274,Basal,390436,5.703124764906427,29.320210966701552,12551.501264789003,2246.0097951700923,True
23,737.0,19854.275855587446,7912.576212579021,0.0,15915.579694123617,17749.37736936144,23114.70832608536,52659.6347879474,2.7735994112422775,1.3965532856583336,656294,Basal,33764,0.3630076703073599,1.0110387584173903,17218.249272211156,138.28955130450024,False
