,count,mean,std,min,25%,50%,75%,max,kurtosis,skew,mito_id,compartment,mito_vx,surface_area,complexityindex,ctr_distance_to_soma,bbox_distance,centroid_y-ctr_y
0,738.0,25484.180630603372,6826.712040878079,0.0,23807.08617145304,26367.766624714317,28635.760791270113,41312.07592218043,-1.2303949051639438,-0.1527789331983508,1424188,Apical,715044,8.544449562056704,29.397806065389307,25561.728677849627,2262.087752497679,True
1,738.0,22335.14212927078,6402.373329362889,0.0,20056.549011001927,21846.503705983065,23870.437266671193,50985.3478952532,1.3770128783564868,0.9293389322981284,556503,Apical,212192,2.685065084524704,10.359400463924256,21924.955096875343,1151.9340258886357,True
2,738.0,22876.054510776336,8150.881817071407,0.0,20581.004643970744,22643.678029317387,24484.854458302387,57532.34284296095,2.245933030860498,1.1990252661389582,305467,Basal,443192,5.105673831730345,16.326893476726646,21896.34556267324,1312.6694176372057,False
3,738.0,8097.614572219288,7813.93292287223,0.0,2635.3061297566087,4123.74384173002,11910.62205445542,37574.8511241229,5.502745195741291,2.2422721958799565,1367627,Somatic,117532,1.4292568851392364,5.092684934989572,1839.3784276216788,468.328944226171,False
4,738.0,8747.820898803142,6882.311989513473,0.0,3860.5432775718446,5532.3541505919675,12301.834651109973,36387.63614196448,5.32126272733082,2.1869353703508447,1355994,Basal,1783628,19.27855351374927,54.26789246786492,3476.580503885966,1574.172798646959,True
5,738.0,7891.542118110417,7692.780434684753,0.0,2317.8890650199714,4294.949622029673,11380.922654654729,35160.73891430611,5.346637757191431,2.201010917476904,1478366,Somatic,118296,1.799485197403543,10.033048195498418,1222.4913087625614,379.87497943402377,True
6,738.0,7929.648393014334,8180.798962004759,0.0,1826.8738371048098,4018.4563262415472,12157.212174618524,35547.97312084052,5.046267926531073,2.138459895290652,1487408,Somatic,28496,0.4888266984309449,3.4659726566542712,1383.9729043590412,213.0352083576797,False
7,738.0,15638.579408178763,7557.834577886648,0.0,12231.451909306588,13979.935049316304,17963.738306347863,48851.42934449308,4.139231281190051,1.7944620613018125,711025,Basal,2991516,30.394736953491577,75.60328920092806,13236.055341377203,6721.371586216611,False
8,738.0,13596.090315834503,6995.192871032485,0.0,10141.326241328734,11872.867632003119,15045.803864870219,46528.2064666155,4.900013361925934,2.01117364196391,919275,Basal,26144,0.5289530934812856,5.2171773134389445,10864.90133411252,306.14539029683266,False
9,738.0,20817.939856169596,7505.8262863884,0.0,17385.982448189905,18624.439616715186,22118.221635956997,45128.3726828256,1.364987463607675,0.8964165678725164,2425514,Apical,1581672,14.177841422325503,27.4489460301152,18559.12640724234,3739.20044929394,False
10,738.0,7793.517264312108,8038.729781066205,0.0,1669.5524831935872,3902.3025185141078,12025.591584977867,35405.6418103104,5.082303937822886,2.1485677101362763,1482629,Somatic,137316,2.056568896414292,11.115159125427278,602.6906337417232,816.8696346419053,False
11,738.0,16788.605301006308,7472.878386415683,0.0,13809.040629961524,15740.133987023495,18452.23535246509,50583.56954585155,3.8834567054739875,1.7112563948877368,503342,Basal,3835128,37.38567209189937,85.60202399367525,14860.000538358,10367.146762730814,False
12,738.0,9125.090696592906,6752.793342502839,0.0,4554.938410777977,6194.43712816253,12696.969526208517,34479.76428283697,4.877047393658307,2.0677939584381986,1473793,Apical,474668,6.437096434614904,28.5245183467447,4305.766946781955,1923.8069029920853,True
13,738.0,10341.793936336384,8032.392010432673,0.0,4790.204224543134,6846.66783052139,13496.377579252163,36306.468679837206,4.6501738206162635,1.996630270772058,1605870,Basal,482244,3.7754191291166177,5.5755797580203685,5543.181126393039,381.6556039153624,False
14,738.0,8085.30749171007,8081.005533036371,0.0,2143.4171678451225,4139.542810746074,11922.086488124445,34572.95719200196,4.993476896568984,2.120754898381712,1597520,Somatic,41312,0.5679208337877417,2.5860632571940743,1724.268250592117,225.1843689069026,False
15,738.0,17978.31881411611,6786.718757144646,0.0,14733.276256088597,16129.040160796903,18927.21749051935,42298.454723547526,2.115451616763245,1.1547760854335731,1940082,Apical,4182728,40.66216087259349,92.59345685050754,15833.758113600195,11955.404677383363,True
