,count,mean,std,min,25%,50%,75%,max,kurtosis,skew,mito_id,compartment,mito_vx,surface_area,complexityindex,ctr_distance_to_soma,bbox_distance,centroid_y-ctr_y
0,679.0,14920.07018397162,7764.373722475773,0.0,10874.837285241993,12136.238832521383,15768.031084826202,49045.02377407927,4.853998557297805,1.9949141414159857,3205266,Basal,789184,7.834634489660088,18.604922251172912,11560.07703261531,2130.3861152382683,False
1,679.0,7931.286453911796,8538.967266755966,0.0,2034.9921371041958,3009.771419892215,12272.57032735915,37361.66887332524,5.1966078792227925,2.1798897692045918,2640226,Somatic,1084512,13.503884115095246,50.44702574557457,1220.133189451053,2781.974838132078,True
2,679.0,10896.121502181184,7869.710727291891,0.0,6145.8152025521285,7331.62164872138,13523.625176583526,43605.314641681005,5.571362345033261,2.222693166421786,2984457,Basal,4624,0.1131228585392529,1.6313368431119646,6294.518964940848,85.13518661517105,False
3,679.0,7852.763572852683,8975.421551267766,0.0,1578.2058262791247,2606.5588426122285,11623.595518576032,38378.22065963976,5.386779090873594,2.22163099498177,2644607,Somatic,96776,1.8232463645147896,15.5929726180666,1300.423392591813,380.4208196195366,False
4,679.0,22494.91485368237,8343.12292717648,0.0,19627.437593420247,20982.7545617824,22671.57470015268,50698.43887142877,1.7054254195457617,0.9934270628694459,1137804,Basal,4988112,53.3128286030628,146.7408283196368,20780.144296900347,15637.500471622694,False
5,679.0,8008.545185556743,8516.716493085594,0.0,2145.7466064293512,3239.348854322424,12155.348107688082,36743.26399491477,5.158022061050691,2.167675015507068,2639359,Somatic,200684,3.2626746117138,20.778968076074555,1503.226197217172,581.760259900932,True
6,679.0,12602.64593419551,5904.828759142293,0.0,8857.89080177081,10310.235157356983,15485.631424244766,33444.35654934925,2.8456089145912555,1.4499068934408017,2616239,Apical,995696,10.842573320263266,30.979311443699032,8995.048415656249,2091.3651044234243,True
7,679.0,8132.3437286256685,8765.396409444533,0.0,2147.494956856335,3290.0121580322466,12173.36325651067,39912.8674615092,5.521352150518071,2.251546654373131,2759355,Somatic,241024,3.3749734769330857,15.944786039972778,1787.9656036959996,1004.808937062166,False
8,679.0,31908.680456780694,7737.608472778624,0.0,30270.288705778214,32172.81207790205,33556.8315470562,56974.29996059627,-0.6356165159538918,0.14514579198572036,1302267,Apical,660308,7.95922831190753,27.864288160757496,31743.2218906651,3055.73951769453,True
9,679.0,11457.916020856317,7718.292283710838,0.0,6838.484623271561,8117.51957188894,13570.718442169515,37328.52555352274,4.614138618143592,1.9508369551793103,2170628,Basal,864088,10.588475593620004,38.31003551525543,7401.697980868985,3594.2561121878894,True
10,679.0,14515.19148950093,7527.851141253006,0.0,10840.604182412146,12120.643258507363,15165.077180804596,40756.62141296798,3.8345251380295426,1.6813416696517234,1942545,Basal,445252,6.126696407191738,27.950881334475568,11571.426359788147,2020.077473761836,True
11,679.0,25012.57503525335,8719.109781665647,0.0,22679.517150866173,24058.18324396088,25295.238613208225,57481.50642598017,1.691434325757303,0.9982970684553208,3971034,Basal,237576,2.531776962549761,6.927864455729916,23760.26542360165,750.9087827426179,True
