,count,mean,std,min,25%,50%,75%,max,kurtosis,skew,mito_id,compartment,mito_vx,surface_area,complexityindex,ctr_distance_to_soma,bbox_distance,centroid_y-ctr_y
0,311.0,6724.681991907919,6443.815608907904,0.0,1944.1936778117097,3855.280664231853,10172.34762810896,28909.6502919008,4.944298603804118,2.107073299668893,2491931,Somatic,174332,2.227323330804573,8.76039636512889,1251.93649998712,501.5186935698409,False
1,311.0,6702.02785954834,6393.903680704588,0.0,2292.9449726328103,3553.2221996379567,9496.40120288191,29626.93598737473,5.361401115410356,2.200684155781662,2488126,Somatic,207624,3.059121299991678,16.00159112492896,1888.2767276011216,839.4426722534422,True
2,311.0,10882.397936938416,6814.415133637283,0.0,7168.378723899401,8410.025267500687,12698.035206969527,37539.13904180542,4.900559731293683,2.018482474170064,2937664,Basal,78596,1.3088589462627085,8.745926680651634,7907.768901529685,404.382244911915,True
3,311.0,8784.926773492702,5244.274844775632,0.0,5409.1592682202945,7247.506053809131,11229.17306289235,25457.631959787617,3.370725944380384,1.6068281661193846,2245698,Apical,68256,1.133797014707479,7.537935945440634,6269.430915162875,127.81236246936366,True
4,311.0,10777.928007039765,6488.018840001403,0.0,7069.338108999784,8503.704839656653,12371.022563071834,36671.04144962344,4.861207775372245,2.00659694966486,2824777,Apical,374128,4.86185321685993,19.783051753842024,7988.334244384119,937.1744768184844,True
5,311.0,8967.929558275207,5203.735069612026,0.0,5571.857219718871,7465.71925536984,11347.517550328655,25721.614412785213,3.327123588452526,1.5915250987624012,2244981,Apical,388632,4.699692522202848,16.55996455468617,6578.154452428128,635.9473248626807,True
6,311.0,21597.553956720385,7231.587580999749,0.0,19721.67330228148,22180.61362992467,23801.99797431389,42985.24258393804,0.15143534044619056,0.4286697399635728,1211581,Apical,242964,3.8754518136983496,23.75808047050367,22252.02651445481,1566.128027972171,False
7,311.0,6857.258210633049,6229.6717632093,0.0,2397.0711110732836,3755.4483087908425,10151.705392347258,28129.8773726442,4.850110914297861,2.082750001943263,2375949,Somatic,11780,0.275995674611962,3.6504334005206087,1892.312870537005,209.90712231841968,False
8,311.0,10571.125288982254,6292.012901101078,0.0,6792.302975305476,8497.304101890199,12117.151768225624,35899.58907842818,4.845020846979532,2.00334615940039,2819227,Apical,229152,2.7930525480436468,9.9981166214631,7800.479536541327,528.6208471106678,True
9,311.0,22751.522081702362,8075.725592161488,0.0,19774.48221227528,21449.14599698552,25433.04596482812,50807.06302277273,1.2507913625972353,0.8611047778198766,3585272,Basal,191044,2.990684578127893,17.65928888486885,21216.279881260994,1079.0013901751934,True
10,311.0,23697.914476308575,7468.114924146033,0.0,21937.145267620705,24338.90013948864,25973.83269737359,45328.33450503118,-0.16260063671608815,0.30533968686230134,1103870,Apical,108240,1.772733281633347,11.457313865260522,24432.456957907445,804.9894409245378,False
11,311.0,6978.696070216499,6759.099936410324,0.0,2009.2020406499767,4111.807510086045,10099.357996109804,31240.018069777103,5.307206573764676,2.187481144435648,2606123,Somatic,59860,1.1289991925227023,9.676886598047023,1492.8362267844386,402.17906459685344,False
12,311.0,14098.804096589638,5732.63529623888,0.0,12288.272580110068,13768.83426438128,15336.951749942287,32843.27859699759,1.6973662440911834,0.9861712960727342,1655225,Basal,516872,7.51486844103747,38.275979771219774,13815.67721829082,3008.9187426715266,True
13,311.0,7068.158604030164,6074.841586388933,0.0,2839.5004959845737,4030.057195623903,10317.902365927423,27645.86688819868,4.705743792493422,2.0422565956048895,2375181,Somatic,76328,1.4465857736583183,12.519673015735016,2389.90983093505,756.6055775633696,False
14,311.0,6710.381388056497,6479.575692236928,0.0,1892.49711210327,3785.993660850477,10120.898504944795,29066.56925060128,4.984470978087607,2.1169858215697204,2492250,Somatic,43452,0.9270446968136706,10.16741762645996,1144.5737197751837,196.66214684071767,False
15,311.0,6815.938858051522,6766.0601804526905,0.0,1782.4384935619437,3909.593329235152,9819.705357140154,30961.34397922674,5.352375124268484,2.199115331262113,2605770,Somatic,17280,0.2771614187772663,1.7180627975488447,1151.2323831442548,148.81196188478935,False
16,311.0,14632.398829801574,5791.135462241114,0.0,11501.304450237756,12654.83765206018,17289.359131537356,33161.958506698604,1.4724406450734282,0.9739374343644946,2633106,Basal,103104,1.3875840043697076,6.0555697144091205,11676.966600962767,546.4036969128229,False
17,311.0,6688.095156120599,6349.801205374977,0.0,2077.9558453476166,3481.9477307966586,9841.009119919341,28541.576007641903,5.026867566100101,2.126731799102714,2491713,Somatic,1328,0.041796309614087,0.9975756631861448,1477.225778274939,54.0740233383831,False
18,311.0,6815.278827249786,6802.449312119833,0.0,1906.6602132538455,3980.379504519638,9930.053998830957,31486.894114853563,5.408646539049279,2.2126391176538216,2606198,Somatic,1352,0.0441126647533305,1.13152637030986,1533.9387210706952,61.644140029689765,True
19,311.0,6805.014058408267,6638.019742550819,0.0,2002.3395196757606,3843.001040853359,9897.468929939067,30086.06084219069,5.224156777489892,2.16915029594883,2609367,Somatic,1492,0.0483215061677494,1.221270662161691,1037.4025255415563,55.641710972974224,False
20,311.0,9654.002138376896,5244.057644518007,0.0,6293.171201496938,7647.611130281141,12200.950573423313,26657.741614773,3.0707998232854825,1.5222996022382993,2265137,Basal,56056,0.7262279326613386,2.9369923872050823,6303.769031301829,147.30919862656236,False
21,311.0,18258.865566415734,6602.125065210372,0.0,16589.947458303246,18536.861546658864,20260.056582843838,37191.13410478363,0.3794781698507057,0.504566326178847,1533475,Basal,1724,0.0476264696852569,0.875787680039994,18789.074378478574,47.031904065219386,True
22,311.0,6809.526941678811,6688.515724323295,0.0,1861.699299225645,3863.1273600542863,9962.402388113282,30477.026708653848,5.245622269407619,2.1754237975400708,2609773,Somatic,1900,0.0581049635636368,1.3093648569425722,1097.0396528840697,56.25833271614081,False
23,311.0,6544.640302971337,6459.124756140229,0.0,1831.5555965876997,3130.8893305257534,9756.318551719638,29129.32000579485,5.138357480254573,2.1578548844621683,2492195,Somatic,2212,0.0613295060005383,1.1359686264216386,1232.599286061776,61.1310068623117,True
24,311.0,6821.195251790051,6811.65711300419,0.0,1928.2781472232655,4081.76934674168,9997.107075411175,31509.309624299927,5.391038614460927,2.2079451757202313,2606232,Somatic,2576,0.0785305459110383,1.7585402572899445,1529.415574655888,68.4470598345904,True
